order,prov_name_cn,prov_code,prov_name_en
1,安徽省,AH,Anhui 
2,北京市,BJ,Beijing 
3,福建省,FJ,Fujian 
4,甘肃省,GS,Gansu 
5,广东省,GD,Guangdong 
6,广西壮族自治区,GX,Guangxi
7,贵州省,GZ,Guizhou 
8,海南省,HI,Hainan 
9,河北省,HE,Hebei 
10,河南省,HA,Henan 
11,黑龙江省,HL,Heilongjiang 
12,湖北省,HB,Hubei 
13,湖南省,HN,Hunan 
14,吉林省,JL,Jilin 
15,江苏省,JS,Jiangsu 
16,江西省,JX,Jiangxi 
17,辽宁省,LN,Liaoning 
18,内蒙古自治区,NM,Inner Mongolia
19,宁夏回族自治区,NX,Ningxia
20,青海省,QH,Qinghai 
21,山东省,SD,Shandong 
22,山西省,SX,Shanxi 
23,陕西省,SN,Shaanxi 
24,上海市,SH,Shanghai 
25,四川省,SC,Sichuan 
26,台湾省,TW,Taiwan
27,天津市,TJ,Tianjin 
28,西藏自治区,XZ,Tibet
29,香港特别行政区,HK,Hong Kong
30,新疆维吾尔自治区,XJ,Xinjiang
31,云南省,YN,Yunnan 
32,浙江省,ZJ,Zhejiang 
33,重庆市,CQ,Chongqing 
